야 너 왜이래 내가 보류된 건을 살려 보자고 했지 내 보고서 평가하라고 했어 왜 신입 사원인 니 눈에는 내 보고서가 엉망에 오점 투성이라는거야,3
야 너 왜이래 내가 보류된 사원인 살려 보자고 했지 내 보고서 평가하라고 했어 왜 오점 건을 니 눈에는 내 보고서가 엉망에 신입 투성이라는거야,3
야 너 왜이래 내가 건을 살려 했지 내 보고서 평가하라고 신입 사원인 니 눈에는 내 보고서가 엉망에 오점 투성이라는거야,3
그래 니가 보기엔 내 보고서가 시황에 맞지도 않고 자료 조사도 제대로 안됐다는거 아냐 니가 그렇게 잘났냐 신입 주제에 어디서 훈수질이야,3
신입 니가 보기엔 내 보고서가 않고 맞지도 시황에 자료 조사도 제대로 안됐다는거 아냐 니가 그렇게 잘났냐 그래 주제에 어디서 훈수질이야,3
그래 니가 내 보고서가 시황에 맞지도 않고 조사도 제대로 아냐 니가 신입 주제에 어디서,3
니 말이 그거잖아 되지도 않을 보고서라는 뜻 제 말씀은 그게 아니고 에이씨 그 입좀 다물지 못해,3
니 말이 그거잖아 되지도 않을 보고서라는 뜻 제 말씀은 그게 아니고 에이씨 동 입좀 다물지 못해,3
니 말이 그거잖아 되지도 않을 보고서라는 뜻 제 뜻 말씀은 그게 아니고 에이씨 그 입좀 다물지 못해,3
니 말이 그거잖아 되지도 다물지 보고서라는 뜻 제 말씀은 그게 아니고 에이씨 그 입좀 않을 못해,3
너 일좀 제대로 된걸로 못해 실적이 있는걸 해야지 아무거나 되는대로 줏어다 쓰면 뭐 도움이 되냐 너 지금 우리 부서 엿멕이는거냐,3
너 일좀 제대로 된걸로 못해 실적이 있는걸 해야지 아무거나 되는대로 줏어다 쓰면 뭐 도움이 되냐 너 지금 우리 서 엿멕이는거냐,3
너 일좀 제대로 된걸로 못해 실적이 있는걸 해야지 아무거나 되는대로 줏어다 쓰면 뭐 도움이 되냐 너 지금 부 우리 부서 엿멕이는거냐,3
너 일좀 해야지 줏어다 못해 실적이 있는걸 제대로 아무거나 되는대로 된걸로 쓰면 뭐 도움이 되냐 너 지금 우리 부서 엿멕이는거냐,3
이거 우리 팀에선 통과된 건데 재무팀에서 깠네 이거 재무팀 승인되게 만들어봐 물론 너 혼자서 도움받을 생각은 꿈도 꾸지마,3
이거 우리 팀에선 통과된 건데 재무팀에서 깠네 이거 재무팀 물론 만들어봐 승인되게 너 혼자서 도움받을 생각은 꿈도 꾸지마,3
이거 우리 팀에선 통과된 건데 재무팀에서 깠네 이거 재무팀 만들어봐 물론 너 혼자서 도움받을 생각은 꿈도 꾸지마,3
대리님 저희는 영업계획서 작업 안합니까 진행중이니까 신경쓰지 마세요,3
대리님 저희는 마세요 작업 안합니까 진행중이니까 신경쓰지 영업계획서,3
대리님 저희는 영업계획서 작업 안합니까 신경쓰지,3
넌 일을 크게 만드는 스타일이구나 주목받고 싶어하거나 왜 이러는거냐 혹시 관심이라도 받고싶은거냐 회사에선 그런놈은 필요로 하지 않아 현실을 좀 봐라,3
넌 일을 봐라 만드는 스타일이구나 주목받고 싶어하거나 왜 현실을 혹시 관심이라도 받고싶은거냐 회사에선 그런놈은 필요로 하지 않아 이러는거냐 좀 크게,3
넌 일을 크게 만드는 주목받고 싶어하거나 왜 혹시 관심이라도 받고싶은거냐 회사에선 그런놈은 필요로 하지 않아 현실을 좀,3
너 지금 니가 한 말에 책임질 수 있어 책임져라 만일 못하면 내 사표 걸고 널 내보낼거다,3
너 말에 니가 한 지금 책임질 수 있어 책임져라 만일 못하면 내 사표 걸고 널 내보낼거다,3
너 니가 한 말에 책임질 수 있어 책임져라 만일 못하면 사표 걸고 널 내보낼거다,3
이거 내 이름으로 보고된 거 알지 너 엄살 부리면 안 되는 거야 니 꺼 깠다고 장난 치면 죽는다,3
이거 내 이름으로 보고된 거 알지 너 엄살 부리면 데 되는 거야 니 꺼 깠다고 장난 치면 죽는다,3
이거 장 내 이름으로 보고된 거 알지 너 엄살 부리면 안 되는 거야 니 꺼 깠다고 장난 치면 죽는다,3
이거 내 이름으로 보고된 거 알지 너 엄살 부리면 안 치면 거야 니 꺼 깠다고 장난 되는 죽는다,3
일에 꽃히면 주변 안 보는 습관좀 고쳐라 상사들 눈앞에 알짱 거리면서 비위도 좀 맞추고 어디 미안해서 승진하겠냐,3
일에 꽃히면 주변 안 보는 습관좀 고쳐라 안 상사들 눈앞에 알짱 거리면서 비위도 좀 맞추고 어디 미안해서 승진하겠냐,3
일에 꽃히면 주변 안 보는 습관좀 고쳐라 상사들 어디 알짱 거리면서 비위도 좀 맞추고 눈앞에 미안해서 승진하겠냐,3
일에 꽃히면 안 보는 고쳐라 상사들 눈앞에 거리면서 비위도 좀 맞추고 어디 승진하겠냐,3
이거 정리하는데 얼마나 걸리는거야 늘어놓지 말고 알기 쉽게 키워드로 정리하라고 아니 왜 일들을 이따구로 처리해,3
쉽게 정리하는데 얼마나 걸리는거야 늘어놓지 말고 알기 이거 키워드로 정리하라고 아니 왜 일들을 이따구로 처리해,3
이거 정리하는데 얼마나 걸리는거야 늘어놓지 알기 쉽게 키워드로 정리하라고 일들을,3
이건 빼도 되는 보고서잖아 이거 넣으면 되겠냐 응 생각 좀 하자고,3
이건 빼도 되는 보고서잖아 이거 넣으면 되겠냐 응 각 좀 하자고,3
이건 빼도 되는 보고서잖아 이거 넣으면 되겠냐 응 생각 좀 생 하자고,3
이건 하자고 되는 보고서잖아 이거 넣으면 되겠냐 응 생각 좀 빼도,3
자원팀이 할걸 왜 영업팀이 만지고 있어 이건 자원팀이 더 맞는 아이템이잖아 자원은 자원팀에서 해야지 넘기는게 어때,3
어때 할걸 왜 영업팀이 만지고 있어 이건 자원팀이 더 맞는 아이템이잖아 자원은 자원팀에서 해야지 넘기는게 자원팀이,3
자원팀이 만지고 이건 자원팀이 더 아이템이잖아 자원은 자원팀에서 해야지 넘기는게 어때,3
야 회사에서 봉급 받는 놈들이 할 수 있는 일이 따로 있어 회사에서 하라는 일이 다 할 수 있어야 하는 일 아닌가,3
야 회사에서 봉급 받는 놈들이 할 수 있는 일이 따로 있어 회사에서 하라는 일이 다 할 수 있어야 일 하는 일 아닌가,3
야 회사에서 봉급 할 놈들이 받는 할 있는 일이 따로 있어 회사에서 하라는 일이 다 수 수 있어야 하는 일 아닌가,3
야 회사에서 할 수 있는 따로 있어 회사에서 하라는 일이 다 수 하는 일 아닌가,3
그래서 결국 이 건은 못하겠다는거지 알았어 앞으로 펑크난거 채워야되는 할당 다 너네한테 몰아줄테니까 그거나 메꾸면서 살아 큰 건은 줘도 못먹겠다는거니까 앞으로 짜잘하고 위험하고 더러운 것만 해,3
그래서 이 결국 건은 못하겠다는거지 알았어 앞으로 펑크난거 채워야되는 위험하고 다 너네한테 몰아줄테니까 그거나 메꾸면서 살아 큰 건은 줘도 못먹겠다는거니까 앞으로 짜잘하고 할당 더러운 것만 해,3
그래서 결국 이 건은 못하겠다는거지 알았어 앞으로 펑크난거 채워야되는 메꾸면서 큰 건은 줘도 못먹겠다는거니까 앞으로 짜잘하고 위험하고 더러운 것만 해,3
이번에 회사에서 크리스마스 행사있으니까 다들 정시퇴근은 접어두자고,3
이번에 정시퇴근은 크리스마스 행사있으니까 다들 회사에서 접어두자고,3
오늘 회식에서 술 못 마신다고 빼는 새끼 있으면 나한테 데려와 감사합니다하고 마시게 해줄테니까,3
오늘 회식에서 막 못 마신다고 빼는 새끼 있으면 나한테 데려와 감사합니다하고 마시게 해줄테니까,3
오늘 회식에서 술 못 마신다고 빼는 새끼 있으면 술 나한테 데려와 감사합니다하고 마시게 해줄테니까,3
오늘 회식에서 술 못 있으면 빼는 새끼 마신다고 나한테 데려와 감사합니다하고 마시게 해줄테니까,3
야 너 어제 왜 내 카톡에 대답안했어 퇴근하면 나랑 다신 안볼거 아니잖아 빠져가지고말이야,3
야 너 제 왜 내 카톡에 대답안했어 퇴근하면 나랑 다신 안볼거 아니잖아 빠져가지고말이야,3
야 너 어제 대답안했어 내 카톡에 왜 퇴근하면 나랑 다신 안볼거 아니잖아 빠져가지고말이야,3
야 너 어제 왜 내 카톡에 퇴근하면 나랑 다신 안볼거 아니잖아,3
김대리 너가 아무리 아부 떨어봤자 관심도 안줄거니까 꺼져,3
김대리 너가 관심도 아부 떨어봤자 아무리 안줄거니까 꺼져,3
김대리 너가 관심도 안줄거니까 꺼져,3
이대리 과자 맛있게 먹더라 이대리 입만 입이지,3
이대리 입이지 맛있게 먹더라 이대리 입만 과자,3
과자 맛있게 먹더라 이대리 입만 입이지,3
최대리 오늘 퇴근하고 나랑 단둘이 술 한잔 마시러 갈까 싫으면 뭐 내일 출근하지 말고,3
최대리 오늘 퇴근하고 나랑 단둘이 술 한잔 마시러 갈까 싫으면 뭐 내 출근하지 말고,3
최대리 오늘 오 퇴근하고 나랑 단둘이 술 한잔 마시러 갈까 싫으면 뭐 내일 출근하지 말고,3
최대리 오늘 나랑 퇴근하고 단둘이 술 한잔 마시러 갈까 싫으면 뭐 내일 출근하지 말고,3
너가 지금 사람취급 받을 상황이 되는 줄 아냐 넌 우리 회사의 개야 개 개답게 굴어,3
너가 지금 사람취급 받을 상황이 되는 줄 아냐 넌 우리 회사의 개야 개 개 개답게 굴어,3
너가 상황이 사람취급 받을 지금 되는 줄 아냐 넌 우리 회사의 개야 개 개답게 굴어,3
너가 사람취급 받을 상황이 되는 줄 아냐 넌 우리 개야 개답게 굴어,3
이대리 내가 이대리 때문에 위에서 한 소리 들어야겠어 뭘 잘못했는지 반성문 빽빽하게 써와,3
이대리 내가 이대리 때문에 위에서 한 음 들어야겠어 뭘 잘못했는지 반성문 빽빽하게 써와,3
이대리 내가 이대리 때문에 위에서 한 소리 들어야겠어 뭘 소 잘못했는지 반성문 빽빽하게 써와,3
이대리 내가 이대리 때문에 들어야겠어 한 소리 위에서 뭘 잘못했는지 반성문 빽빽하게 써와,3
야 이대리 화장실 더럽던데 가서 화장실 청소나해라,3
야 이대리 더럽던데 가서 화장실 청소나해라,3
야 이대리 화장실 변기 막혔던데 가서 좀 뚫어라,3
야 이대리 좀 변기 막혔던데 가서 화장실 뚫어라,3
이대리 막혔던데 가서 좀,3
너같은 새끼한테 일을 가르쳐야하는 내 인생이 시발이다 진짜,3
너같은 새끼한테 일을 가르쳐야하는 내 인생이 시발이다 짜,3
너같은 새끼한테 일을 진 가르쳐야하는 내 인생이 시발이다 진짜,3
내 새끼한테 일을 가르쳐야하는 너같은 인생이 시발이다 진짜,3
그따구로 일할거면 나가서 막노동이나해 이 새끼야,3
그따구로 일할거면 이 나가서 막노동이나해 이 새끼야,3
그따구로 일할거면 막노동이나해 나가서 이 새끼야,3
그따구로 일할거면 나가서 새끼야,3
야 김대리 출근하면 걸레들고 걸레질이나 하라해,3
야 걸레질이나 출근하면 걸레들고 김대리 하라해,3
야 김대리 출근하면 걸레들고 걸레질이나,3
너 금붕어야 어떻게 내가 방금 한 말을 까먹어 파일 정리하라고 했잖아 이 병신아,3
너 금붕어야 어떻게 내가 방금 한 말을 까먹어 파일 정리하라고 했잖아 이 이 병신아,3
너 금붕어야 어떻게 내가 했잖아 한 말을 까먹어 파일 정리하라고 방금 이 병신아,3
너 금붕어야 어떻게 내가 한 말을 까먹어 파일 했잖아 병신아,3
첫 출근 인데 삼십분 정도는 일찍 출근해야하는거 아니야 이번 신입은 기본이 안되어있네,3
첫 아니야 인데 삼십분 정도는 일찍 출근해야하는거 출근 이번 신입은 기본이 안되어있네,3
출근 인데 삼십분 정도는 아니야 이번 신입은 기본이 안되어있네,3
너는 공휴일에도 이 자리에 앉아서 일하고 나한테 보고해 알겠어,3
너는 공휴일에도 이 자리에 이 앉아서 일하고 나한테 보고해 알겠어,3
너는 공휴일에도 이 앉아서 자리에 일하고 나한테 보고해 알겠어,3
넌 이제부터 주말이라는 개념이 없어 하루도 빠짐없이 출근해 알겠어,3
넌 이제부터 주말이라는 출근해 없어 하루도 빠짐없이 개념이 알겠어,3
개념이 없어 빠짐없이 출근해,3
이새끼 스펙 좋다더니 그냥 스펙좋은 빡대가리였네,3
스펙 이새끼 좋다더니 그냥 스펙좋은 빡대가리였네,3
좋다더니 그냥 스펙좋은 빡대가리였네,3
야 너 내이름 몰라 와 이새끼 상사이름도 못외우고 이거 안되겠네,3
야 너 이새끼 몰라 와 내이름 상사이름도 못외우고 이거 안되겠네,3
야 너 내이름 몰라 이새끼 상사이름도 못외우고 이거 안되겠네,3
너 한번만더 일 좇같이 하면 지방으로 출장보내버릴거야 알겠어,3
너 한번만더 하면 좇같이 일 지방으로 출장보내버릴거야 알겠어,3
너 한번만더 일 좇같이 출장보내버릴거야 알겠어,3
이번 계약건 중요한거 몰라 왜 미리 조사도 안해왔어 이 병신아,3
이번 계약건 중요한거 이 몰라 왜 미리 조사도 안해왔어 이 병신아,3
이번 계약건 중요한거 몰라 왜 병신아 조사도 안해왔어 이 미리,3
이번 중요한거 몰라 왜 미리 조사도 안해왔어 이 병신아,3
너는 손이없냐 발이없냐 니가 처마실 커피는 니가 따라와 이새끼야,3
너는 니가 발이없냐 니가 처마실 커피는 손이없냐 따라와 이새끼야,3
너 어제 회식때 혼자 이차 빠졌더라 오늘부터 회사생활 다이나믹 하겠어,3
너 어 회식때 혼자 이차 빠졌더라 오늘부터 회사생활 다이나믹 하겠어,3
너 어제 회식때 혼자 이차 빠졌더라 오늘부터 어 회사생활 다이나믹 하겠어,3
너 어제 회식때 오늘부터 이차 빠졌더라 혼자 회사생활 다이나믹 하겠어,3
다른 신입은 하나를 알려주면 적어도 두세개는 하던데 너는 왜 그따위냐,3
다른 신입은 적어도 알려주면 하나를 두세개는 하던데 너는 왜 그따위냐,3
다른 신입은 알려주면 적어도 두세개는 너는 왜,3
회사에 모기 새끼가 있나 누가 이렇게 앵앵대,3
회사에 모 새끼가 있나 누가 이렇게 앵앵대,3
회사에 모기 새끼가 모 있나 누가 이렇게 앵앵대,3
회사에 모기 이렇게 있나 누가 새끼가 앵앵대,3
김대리 머리가 이게 뭐야 좀 단정하게 올 수 없어,3
김대리 머리가 수 이게 뭐야 좀 단정하게 올 수 없어,3
김대리 머리가 좀 뭐야 이게 단정하게 올 수 없어,3
김대리 머리가 뭐야 단정하게 올 수 없어,3
김대리 나가서 미역이랑 소고기좀 사와봐 내일 우리 와이프 생일이라 그래 부탁좀 할게,3
김대리 나가서 미역이랑 소고기좀 사와봐 내 우리 와이프 생일이라 그래 부탁좀 할게,3
김대리 사와봐 미역이랑 소고기좀 나가서 내일 우리 와이프 생일이라 그래 부탁좀 할게,3
김대리 나가서 소고기좀 사와봐 내일 우리 생일이라 부탁좀 할게,3
지연씨 요리 잘해 내일 도시락좀 싸와줄 수 있어 회사 식당 맛이 없어서 그러니까 부탁좀 할게,3
지연씨 요리 잘해 내일 도시락좀 싸와줄 수 있어 회 식당 맛이 없어서 그러니까 부탁좀 할게,3
지연씨 요리 잘해 내일 도시락좀 싸와줄 수 있어 회사 식당 맛이 회 없어서 그러니까 부탁좀 할게,3
지연씨 요리 잘해 내일 식당 싸와줄 수 있어 회사 도시락좀 맛이 없어서 그러니까 부탁좀 할게,3
박대리 일년만 더 개처럼 일하면 정규직 될 수 있겠어 힘내,3
박대리 일년만 더 개처럼 일하면 정규직 될 수 있겠어 수 힘내,3
박대리 일년만 정규직 개처럼 일하면 더 될 수 있겠어 힘내,3
이대리 우리 둘이 있을 때는 오빠라고 불러 동생같아서 그래,3
이대리 둘이 우리 있을 때는 오빠라고 불러 동생같아서 그래,3
우리 있을 때는 오빠라고 불러 동생같아서 그래,3
월급을 쳐 받으면 그에 맞게 일을 해야할거아니야 너는 시발 양심에 구멍이 난거냐,3
월급을 쳐 받으면 그에 난거냐 일을 해야할거아니야 너는 시발 양심에 구멍이 맞게,3
월급을 받으면 그에 일을 해야할거아니야 너는 양심에 구멍이 난거냐,3
뭐 못하겠는데요 일도 못하게 해줄까,3
일도 못하겠는데요 뭐 못하게 해줄까,3
김대리 이거 다시해와 그냥 처음부터 싹 다 다시해와,3
김대리 싹 이거 다시해와 그냥 처음부터 싹 다 다시해와,3
이거 김대리 다시해와 그냥 처음부터 싹 다 다시해와,3
이거 다시해와 그냥 처음부터 싹 다시해와,3
뭐야 저기 자리 누구야 지금 오분이나 지났는데 아직도 안 온거야 책상빼버려 그냥,3
뭐야 저기 자리 누구야 지금 온거야 지났는데 아직도 안 오분이나 책상빼버려 그냥,3
뭐야 저기 자리 지금 오분이나 지났는데 아직도 안 온거야 책상빼버려 그냥,3
니 상사좀 보고배워라 뭐 할 줄 아는게 하나도 없냐,3
니 상사좀 뭐 보고배워라 할 줄 아는게 하나도 없냐,3
니 상사좀 뭐 할 줄 아는게 하나도,3
너 그따위로 일하면 신입한테 잡아먹히는 수가 있어 조심해,3
너 잡아먹히는 일하면 신입한테 그따위로 수가 있어 조심해,3
너 그따위로 일하면 신입한테 잡아먹히는 수가 있어,3
박대리 이제부터 나랑 눈 마주치면 자동으로 눈깔아 알겠어,3
박대리 이제부터 나랑 눈 마주치면 자동으로 눈깔아 눈 알겠어,3
마주치면 이제부터 나랑 눈 박대리 자동으로 눈깔아 알겠어,3
박대리 나랑 눈 마주치면 자동으로 눈깔아 알겠어,3
김대리 나가서 신나는 노래 한곡좀 뽑아봐,3
노래 나가서 신나는 김대리 한곡좀 뽑아봐,3
나가서 신나는 노래 한곡좀 뽑아봐,3
김대리 나가서 분위기좀 띄우게 나가서 춤 좀 춰봐,3
김대리 나가서 나가서 띄우게 분위기좀 춤 좀 춰봐,3
김대리 나가서 띄우게 나가서 좀,3
뭐 막차시간 다 되어서 퇴근하고 싶다고 어쩌라는거야 걸어가면 될거아냐,3
뭐 되어서 다 막차시간 퇴근하고 싶다고 어쩌라는거야 걸어가면 될거아냐,3
뭐 막차시간 다 퇴근하고 싶다고 걸어가면,3
내가 군생활 일년할때 동안 너같은 폐급새끼는 처음본다 일품이야 아주 그냥,3
내가 군생활 일년할때 동 너같은 폐급새끼는 처음본다 일품이야 아주 그냥,3
내가 군생활 일년할때 동안 너같은 폐급새끼는 처음본다 일품이야 아주 동 그냥,3
내가 군생활 일년할때 동안 너같은 아주 처음본다 일품이야 폐급새끼는 그냥,3
와 이새끼 보초서는데 눈 감고있는거봐라 선임을 아주 좇으로 보나보네 평생 자게해줘,3
와 이새끼 보초서는데 눈 평 감고있는거봐라 선임을 아주 좇으로 보나보네 평생 자게해줘,3
와 선임을 보초서는데 눈 감고있는거봐라 이새끼 아주 좇으로 보나보네 평생 자게해줘,3
와 이새끼 보초서는데 눈 감고있는거봐라 선임을 아주 좇으로 자게해줘,3
야 이 짬찌 새끼들아 가서 우리 군화나 닦아와,3
야 이 짬찌 새끼들아 가서 이 우리 군화나 닦아와,3
우리 이 짬찌 새끼들아 가서 야 군화나 닦아와,3
야 이 짬찌 새끼들아 피엑스가서 먹을 것좀 사와,3
야 이 이 짬찌 새끼들아 피엑스가서 먹을 것좀 사와,3
사와 이 짬찌 새끼들아 피엑스가서 먹을 것좀 야,3
야 이 짬찌 새끼들아 피엑스가서 먹을 것좀,3
너네 지금 회사원이야 회사원 아직도 지들이 학생인줄 알아 병신새끼들이,3
너네 지금 회사원이야 지들이 아직도 회사원 학생인줄 알아 병신새끼들이,3
너네 지금 회사원이야 아직도 지들이 학생인줄 알아,3
꼴도 보기 싫으니까 빨리 꺼져 당장,3
꼴도 당장 싫으니까 빨리 꺼져 보기,3
꼴도 보기 싫으니까 꺼져 당장,3
이야 출근 하자마자 잘렸다는 소문 돌면 이 바닥 끝인데 망하셨네,3
이야 출근 하자마자 바 잘렸다는 소문 돌면 이 바닥 끝인데 망하셨네,3
이야 출근 망하셨네 잘렸다는 소문 돌면 이 바닥 끝인데 하자마자,3
이야 출근 하자마자 잘렸다는 돌면 이 바닥 끝인데 망하셨네,3
야 그럼 내가 이 나이 먹고 그딴 잡일을 하리 당연히 니가 해야지,3
하리 그럼 내가 이 나이 먹고 그딴 잡일을 야 당연히 니가 해야지,3
야 그럼 내가 이 나이 먹고 그딴 잡일을 하리 니가 해야지,3
일을 그딴 식으로 망쳐놓고 지금 밥이 목구멍으로 넘어가냐,3
일을 그딴 망쳐놓고 식으로 지금 밥이 목구멍으로 넘어가냐,3
일을 그딴 식으로 망쳐놓고 지금 밥이 넘어가냐,3
관둘거면 빨리 말해 너 말고도 일할 사람은 많으니까,3
관둘거면 많으니까 말해 너 말고도 일할 사람은 빨리,3
요즘 세상에 노력만으로 되는줄 알아 기본적으로 잘 해야될거 아니야,3
요즘 세상에 되는줄 노력만으로 알아 기본적으로 잘 해야될거 아니야,3
요즘 세상에 되는줄 알아 기본적으로 해야될거 아니야,3
너 뭐 여기가 연습장인줄 알아 회사가 너 연습하라고 돈 주는거 같아,3
너 뭐 여기가 연습장인줄 알아 회사가 너 연습하라고 매 주는거 같아,3
너 뭐 여기가 연습장인줄 알아 회사가 연습하라고 너 돈 주는거 같아,3
월급을 받으면 받은만큼 일을 해라 이 새끼야,3
이 월급을 받으면 받은만큼 일을 해라 이 새끼야,3
월급을 해라 받은만큼 일을 받으면 이 새끼야,3
월급을 받으면 받은만큼 일을 해라 새끼야,3
이정도 말했으면 알아들었을줄 알았는데 모르는척하는건가 빨리 짐 싸서 회사 나가라니까,3
이정도 말했으면 알아들었을줄 알았는데 모르는척하는건가 빨리 짐 싸서 사 나가라니까,3
이정도 말했으면 알아들었을줄 알았는데 모르는척하는건가 빨리 짐 싸서 회 회사 나가라니까,3
짐 말했으면 알아들었을줄 알았는데 모르는척하는건가 빨리 이정도 싸서 회사 나가라니까,3
자네 이번 달 실적이 왜 이모양 이꼴인가 일 그만두고 싶어,3
자네 이번 달 실적이 왜 이모양 이꼴인가 일 일 그만두고 싶어,3
자네 이번 실적이 달 왜 이모양 이꼴인가 일 그만두고 싶어,3
자네 이번 달 실적이 왜 그만두고 싶어,3
이 프로젝트에 대한 발표 자료 오늘 안에 만들어 와,3
이 프로젝트에 대한 발표 자료 늘 안에 만들어 와,3
이 프로젝트에 대한 오 발표 자료 오늘 안에 만들어 와,3
이 만들어 대한 발표 자료 오늘 안에 프로젝트에 와,3
이 건에 대한 보고서 오늘 안에 만들어 와,3
이 건에 대한 보고서 이 오늘 안에 만들어 와,3
이 건에 대한 안에 오늘 보고서 만들어 와,3
이 건에 대한 보고서 오늘 와,3
설마 내가 오늘까지 끝내라 했다고 그렇게 불편햔 표정을 짓고 있는건 아니겠죠,3
설마 그렇게 오늘까지 끝내라 했다고 내가 불편햔 표정을 짓고 있는건 아니겠죠,3
설마 내가 오늘까지 끝내라 했다고 그렇게 불편햔 표정을 짓고 있는건,3
열심히 하겠다는 말이면 단줄 아는가 회사가 너 같은놈 먹여 살릴려고 월급 따박따박 주는 줄 알아,3
열심히 하겠다는 줄 말이면 단줄 아는가 회사가 너 같은놈 먹여 살릴려고 월급 따박따박 주는 줄 알아,3
살릴려고 하겠다는 말이면 단줄 아는가 회사가 너 같은놈 먹여 열심히 월급 따박따박 주는 줄 알아,3
하겠다는 말이면 단줄 아는가 회사가 너 같은놈 먹여 살릴려고 월급 따박따박 주는,3
그것도 몰라 금붕어새끼야 저번에 말 해줬잖아 이 멍청한놈아,3
그것도 몰라 금붕어새끼야 저번에 말 해줬잖아 이 이 멍청한놈아,3
그것도 이 금붕어새끼야 저번에 말 해줬잖아 몰라 멍청한놈아,3
재능이 없으면 노력을 해 아니면 몸으로 때우던지 실적을 내야할거 아니야 실적을,3
재능이 없으면 노력을 해 아니면 몸으로 때우던지 실적을 아니야 내야할거 실적을,3
됐고 이번에 새로운 신입한테 인수인계 하고 넌 빠져,3
됐고 이번에 인수인계 신입한테 새로운 하고 넌 빠져,3
수습이면 어떻게든 열심히 해서 눈에 띌 생각을 해야지 주말은 주말대로 챙기고 출퇴근 시간 칼같이 맞춰가면 사회생활 어떻게 하나,3
수습이면 어떻게든 열심히 해서 눈에 띌 생각을 해야지 주말은 주말대로 챙기고 출퇴근 세 칼같이 맞춰가면 사회생활 어떻게 하나,3
수습이면 어떻게든 열심히 해서 눈에 띌 생각을 시 해야지 주말은 주말대로 챙기고 출퇴근 시간 칼같이 맞춰가면 사회생활 어떻게 하나,3
수습이면 어떻게든 열심히 해서 시간 띌 생각을 해야지 주말은 주말대로 챙기고 출퇴근 눈에 칼같이 맞춰가면 사회생활 어떻게 하나,3
니가 지금 웃을때야 빨리 일을 하라고 이 굼벵이 새끼야,3
니가 웃을때야 지금 빨리 일을 하라고 이 굼벵이 새끼야,3
그렇게 웃고 떠들 시간 있으면 빨리 일이나 해 이 월급 도둑 새끼들아,3
그렇게 웃고 떠들 이 시간 있으면 빨리 일이나 해 이 월급 도둑 새끼들아,3
그렇게 웃고 떠들 시간 있으면 빨리 일이나 해 도둑 월급 이 새끼들아,3
그렇게 웃고 떠들 시간 빨리 해 이 월급 도둑 새끼들아,3
이 악물고 바짝 일해도 모자랄판에 새파란 신입한테 일을 떠넘기고있어,3
이 이 악물고 바짝 일해도 모자랄판에 새파란 신입한테 일을 떠넘기고있어,3
이 악물고 바짝 일해도 떠넘기고있어 새파란 신입한테 일을 모자랄판에,3
이 새끼 아주 또라이네 너 당장 짐 싸서 꺼져,3
이 끼 아주 또라이네 너 당장 짐 싸서 꺼져,3
이 새끼 아주 또라이네 너 당장 짐 이 싸서 꺼져,3
또라이네 새끼 아주 이 너 당장 짐 싸서 꺼져,3
너 회사생활 쫑나고싶어 아니면 가만히 닥치고 있어,3
닥치고 회사생활 쫑나고싶어 아니면 가만히 너 있어,3
너 회사생활 닥치고 있어,3
한번만 더 이딴 실수 하면 그땐 진짜 잘라버릴줄 알아,3
한번만 더 이딴 실수 하면 그땐 진 잘라버릴줄 알아,3
한번만 더 이딴 진짜 하면 그땐 실수 잘라버릴줄 알아,3
한번만 더 이딴 실수 그땐 진짜 잘라버릴줄 알아,3
내가 이번 프로젝트 성사시키겠다고 접대하고 다닐동안 넌 대체 한게 뭐야 사무실에 앉아서 편히 노닥거리기나 했지,3
내가 이번 프로젝트 성사시키겠다고 접대하고 다닐동안 넌 체 한게 뭐야 사무실에 앉아서 편히 노닥거리기나 했지,3
내가 이번 프로젝트 뭐야 접대하고 다닐동안 넌 대체 한게 성사시키겠다고 사무실에 앉아서 편히 노닥거리기나 했지,3
내가 이번 프로젝트 성사시키겠다고 접대하고 다닐동안 넌 대체 한게 뭐야 사무실에 앉아서 노닥거리기나,3
죄송이고 나발이고 당장 나가 너같은놈이랑은 같이 일 못하겠으니까,3
죄송이고 나발이고 나가 당장 너같은놈이랑은 같이 일 못하겠으니까,3
죄송이고 나발이고 너같은놈이랑은 같이 일 못하겠으니까,3
저딴것도 대리라고 앉혀놨으니 사무실이 제대로 돌아갈 턱이 있나,3
돌아갈 대리라고 앉혀놨으니 사무실이 제대로 저딴것도 턱이 있나,3
저딴것도 대리라고 앉혀놨으니 사무실이,3
살살 해라 수습이 그렇게 열심히 하면 우리가 눈치보여,3
살살 눈치보여 수습이 그렇게 열심히 하면 우리가 해라,3
살살 해라 수습이 그렇게 열심히 하면 눈치보여,3
능력이 없으면 시키는것만 하던가 뭣도 모르는게 자기 맘대로 하고 지랄이야,3
능력이 없으면 시키는것만 하던가 뭣도 모르는게 자 맘대로 하고 지랄이야,3
능력이 없으면 시키는것만 하던가 뭣도 자 모르는게 자기 맘대로 하고 지랄이야,3
능력이 없으면 뭣도 하던가 시키는것만 모르는게 자기 맘대로 하고 지랄이야,3
너는 대리라는 새끼가 신입보다 일을 못하면 어떡하냐,3
일을 대리라는 새끼가 신입보다 너는 못하면 어떡하냐,3
너 내 말이 말같지가 않냐 왜 시키는 대로 안하고 지랄이야,3
너 내 말이 말같지가 않냐 왜 지랄이야 대로 안하고 시키는,3
내 말이 않냐 왜 시키는 대로 안하고 지랄이야,3
