내가 신입일때는 선배들이나 상사들이 퇴근하기 전에는 일어날 생각도 못했어,3
너 같은 놈이 우리 회사에 있으니까 회사가 만만한줄 알고 개나 소나 지원하는거 아니야,3
니가 할 수 있는게 뭐가 있어 너 진짜 주임은 어떻게 달았냐 평사원은 커녕 인턴만도 못한 새끼,3
니가 백날 애써도 너한테 큰 프로젝트를 맡길 수 있을거같냐 양심에 손을 얹고 생각해봐라,3
뭐 아파서 월차를 쓰겠다고 야 여기에 안아픈 사람이 어디있어 다 참고 하는거야 그냥 일이나 해,3
니가 입사할떼 스펙이 어땠건 경쟁률이 몇이였건 다 필요 없어 여긴 그저 일만 잘 하면 돼 그러니까 나한테 일 배울라면 넌 앞으로 내가 시키는건 무슨일이 있어도 해,3
무슨 얘기들 해 혹시 내 뒷 다마 까는 거 아니야,4
어떻게 알았어 너 욕 신나게 하 던 중이었어,4
멍청한 놈이 이걸 떨어뜨리고 갔어 딱 걸렸지,4
어차피 검사 한번 받을 꺼야 하지만 넌 아니야 ,4
모든 걸 포기 하겠다 부처네 부처 장하다 이 새끼야,4
저렇게 나오면 우리야 좋지 뭐 문제 될 거 있나,4
짜식이 뻔히 보이는 거짓말을 하잖아 몰아붙이면 말할 것 같은데 ,4
그건 보면 알겠지 변형사하고 김형사가 이십사시간 널 감시 할 거야 ,4
우리가 감시하고 있다는 걸 안다면 나오라는 소리 못했을 텐데,4
그 자식 바보 아니야 사람 오락가락 짜증나게 만드네,4
내가 아직 자기편이라고 생각 하는 건가,4
앞으로는 그놈들한테 내 이야기 하지 마 말했잖아 다 알고 있다고 그놈들이 널 감시하고 있는데 너가 나올   수 있을 리가 없지 ,4
그래 넌 날 아주 제대로 실망 시키더군 열 받게 만들었어,4
괘씸한 새끼 사람 갖고 노네  넌 뭐라고 했어,4
저한테 자꾸 전화를 하는 이유가 뭐죠,4
야 내가 배고프다 했지 내가 배고프다면 알아서 눈치껏 뭐라도 사와야될거아니야 왜 가만히있어 요새 내가 가만히 있으니까 아주 그냥 살판 났지,4
아 냄새나 누가 학교에 저딴 옷을 입고오냐 나같으면 쪽팔려서 저러고 못다니겠다,4
야 내가 수업시간에 자고있으면 알아서 니가 가려야될거 아니야 너때문에 잘 자고있었는데 혼났잖아 장난해,4
야 내가 수업시간에 나서지 말라 했지 너 때문에 수업 늦게 끝났잖아  아주 그낭 쳐 맞고 싶어서 매를 벌 짓을 해요,4
야 매점가서 빵좀 사와 알아서 잘 골라와라 가져왔을때 맘에 안들면 쳐맞을줄 알아,4
야 그 옷 새로 산거냐? 좋아 보이네 내가 가져간다 잘쓸게,4
남편이 저 모양 저 꼴이니까 마누라가 길바닥에서 칼 맞고 뒈지지,4
표정관리 잘해 괜히 술맛 떨어지게 티내지 말고,4
사장 오라 그래 당장 나오라 그래,4
오늘 우리가 두 새끼 달아야 되거든 그러니까 알아서 행동해라 파이팅 있게,4
너 진짜 착한척 역겹다 적당히해 볼때마다 짜증나니까,4
야 너 진짜 열등감 쩐다 하긴 뭐 가진것도 없고 얼굴도 별로고 하니 그럴만 하지,4
너네 엄마 죽은거가지고 감성팔이하냐 불쌍한척좀 하지마 역겨우니까,4
나이에 좀 맞게 살아라 언제까지 그따위로 철없이 살래,4
제발 못생겼으면 눈에 띄지마 볼때마다 토나오니까,4
역겹다 진짜 너랑 같은 공간을 사용한다는 자체가 고문이야 제발 좀 꺼져,4
어쩐지 갑자기 얼굴이 달라졌다 했더니 성형이였어 그러고나서 남자 꼬시고 다니니까 좋디,4
진짜 너 더럽게 재미없다 그렇게 분위기 다 깨놓을거면 제발 입좀 다물고 있으면 안되냐,4
너같은거한텐 숨쉴 공기도 아까워 왜사냐 진짜,4
너 연예인병 걸렸냐 인스타그램에서 팔로워 좀 있다고 니가 뭐라도 된거 같아,4
넌 누굴 닮아서 그모양 그꼴이냐 어디 가서 내 자식이라고 하기 쪽팔리다,4
할줄 모르면 나서지를 마 넌 그냥 죽은듯이 닥치고 있는게 도와주는거야,4
취업을 안할거면 뭐라도 하던가 맨날 집에서 컴퓨터만 붙잡고 누워만 있고 니가 사람이냐,4
넌 먹는것도 어떻게 그렇게 돼지같이 쳐먹냐 못봐주겠다,4
최고인척 하고다니니까 기분 좋냐 니가 뭐라도 되는줄 아는가본데 넌 그냥 친구도 없는 찐따새끼밖에 안돼,4
넌 뭔데 쟤랑 나랑 비교질이냐 니가 뭐라도 되는줄 알아 니 주제를 알아 까불지 말고,4
추하다 그렇게라도 올라가고싶냐 내가 너였으면 주제를 알고 가만히 짜져있겠다,4
너 때문에 다 망했잖아 진짜 장난하냐 뭐라고 말이라도 해봐 이 개같은년아,4
머리에 피도 안마른게 어디서 훈수질이야 너네 부모님이 그렇게 가르치디,4
너 같이 못생긴 놈들은 얼굴도 들고 다니지 마라 너같은 놈들만 보면 구역질이나,4
야 그걸 아직도 속에 담아놓고 있냐 진짜 찌질한 새끼 어디 가서 남자라고 하고 다니지 마라,4
쟤는 저렇게 잘났으니까 나대고 다녀도 되는데 너는 왜 뭣도 아닌게 왜 나대고 다니는거야,4
너 그렇게 철판 깔고 사는거 정말 가증스럽고 역겹다,4
너 그 꼴 뭐야 진짜 가지가지한다 저 병신같은걸 어디에 쓰냐 진짜,4
너 병신이야 상황 파악 안돼 지금 너때문에 이러고 있는거 아냐,4
눈 안깔아 어디다 대고 눈을 치켜뜨고 지랄이야,4
우냐 울어 다 큰 새끼가 눈물이나 흘리는 꼬라지 봐라,4
넌 그렇게 오랫동안 연습해 놓고 그정도밖에 안되면 답이 없는거다 그냥 집이나 가라,4
처다보면 다야 처다보면 다냐고 왜 한대 칠 기세다 쳐봐 쳐봐,4
너 같은 개돼지가 있어서 나라가 이모양 이꼴인거야 주제를 알아야지,4
나때는 누가 뭐라 해도 다 참고 버티고 그랬어 내가 하는건 아무것도 아니야,4
그만한 일로 그러냐 약해 빠져가지고 원래 사는게 다 그런거야 불쌍한척좀 하지마,4
내가 뭘 어떻게 했다고 지랄이냐 나보다 더 한 사람들 많아 이정도면 착하게 대해주는구만 진짜 더한 꼴 보기 싫으면 꼰지를 생각은 하지도 마라,4
넌 뭔데 자꾸 기어 나와 관심이라도 받고싶냐 괜히 쳐 맞지 말고 들어가라 그냥,4
넌 애비가 없어서 그모양 그꼴이냐 죽은 니 애비가 하늘에서 보고 오열을 하겠다 답없는 새끼,4
넌 우리랑 같은 조가 됐으면 니가 알아서 다 해야지 뭘 물어보고있어 장난하냐,4
재미있네 니가 대들줄도 알고 왜 체육관 몇주 다니더니 니가 뭐 격투기 선수라도 된거같냐,4
찐따 새끼는 어떻게 하던 찐따 새끼야 넌 그냥 벌레처럼 바닥이나 기면 돼,4
반항할 생각도 하지 말고 가만히 짜져있어 쓸모없는 새끼야,4
넌 진짜 눈치가 없냐 너만 오면 애들 다 조용해지는거 알면서 일부러 그러는거냐 아니면 우리가 너랑 친구라도 해줄거라고 착각하는거냐,4
눈치가 없으면 나서지라도 말던가 너 진짜 병신이냐,4
제발 나좀 쳐다보지 마 너랑 눈 마주치면 정신병자랑 눈마주치는거같아서 소름돋아,4
니가 내가 수업을 째던 말던 뭔상관인데 알바 아니니까 걍 다물고 꺼지세요,4
왜 아주 그냥 돼지 새끼들끼리 붙어다니면 딱이겠네 여기 어디 돼지우리 없냐 이놈들 좀 쳐박아놓고 오게,4
야 새끼야 인상좀 펴 누가 보면 내가 너한테 돈이라도 뜯는줄 알겠다,4
넌 어떻게 된게 처다만 봐도 토가 나올거같냐 제발 눈에 좀 안띄면 안되냐,4
넌 어떻게 주변에만 가면 악취가 진동을하냐 돼지새끼도 너보단 냄새 안나겠다 좀 씻고 다녀 토나올거같으니까,4
내가 집에 가겠다는데 뭔상관이세요 남 신경 쓰지말고 제발 좀 찌그러져있어 성실한척 착한척 역겨우니까,4
눈좀 마주치지 마라 너랑 눈만 마주치면 아주 속에서 화가 치밀어올라,4
눈 깔아 그렇게 쳐다보면 내가 뭐 죄송합니다 하고 사과라도 해줄거같냐 꿈 깨 새끼야,4
눈치가 없으면 입닥치고 가만히 좀 있어라 꼴보기 싫으니까,4
제발 나서지좀마 그냥 죽은듯이 가만히 있어주면 너무 고마울거같은데 그게 그렇게 힘드냐,4
너네 부모님도 참 불쌍하다 너같은 새끼 키우겠다고 온갖 고생 다 했을거 아니냐 아들이란 새끼는 여기서 이러고 있는데 말이야,4
거지새끼도 아니고 꼬라지가 그게 뭐냐 옆에 있으면 진짜 벌레 옮는거 아니야,4
나이를 먹었으면 철 좀 들어라 아직도 우리가 학생때 모습 그대로인줄 아냐 아니야 너랑 나랑은 이제 사는 세계가 달라 이 버러지야,4
너 진짜 웃긴다 고작 몇주 운동좀 했다고 니가 날 어떻게 할 수 있을거같냐 꿈 깨 이 새끼야,4
가지가지 한다 진짜 넌 대체 뭘 믿고 그렇게 나대는거냐,4
넌 그냥 닥치고 있으면 돼 그거 말곤 니가 할 수 있는것도 해야 될것도 없어,4
니가 날 신고해봤자 어차피 훈계나 한번 듣고 끝이야 잘 생각해 어차피 니 편은 하나도 없어,4
니가 신고 한다고 뭐라도 달라질거 같아 꿈 깨 아무것도 바뀌는건 없어 나한텐 아무런 타격도 없다고 그러니까 그냥 닥치고 있어,4
야 너 개그맨 해도 되겠다 웃겨 죽겠네 뭐라했더라 나는 약자들을 돕는 경찰이 되고 싶어요랬나 넌 그게 진짜 가능할거라고 생각하냐,4
어차피 경찰이나 법이나 다 센놈들 있는놈들을 위한거야 너같은 버러지들은 그냥 순응하면서 살면 되는거고 알아,4
너 이 옷이 얼마짜린줄 알아 니네 집에선 상상도 못할 가격이야 알겠냐 알겠으면 꿇어,4
어차피 너는 갚지도 못할거잖아 그럼 기어서라도 죄송한 마음을 보여줘야 될거 아니야,4
넌 왜 표정관리 하나 제대로 못해서 담임이 쳐다보게 만들어 걸리는줄 알고 쫄았잖아 새끼야,4
야 똑바로 못하냐 너때문에 지게 생겼잖아 진짜 사람만 안모자랐어도 이딴 새끼 안넣는건데,4
야 누가 이거 신청하래 아 진짜 내가 수업 끝나고도 니 얼굴을 봐야겠냐 당장 취소해라 열받게 하지 말고,4
와 아주 돼지새끼 한마리에 멸치새끼 한마리 조합이 기가 막히는구나 왜 너네 둘이 붙어있으면 합쳐셔 평범하게될거같냐,4
도움 안되는 새끼 그거 밖에 못하냐 잘 좀 해라 아니면 뭐 생각이라는걸 못하는거야,4
너는 손발이 없어 멀쩡하게 다 달려 있는데 왜 시키는대로 안해 뭐 하기 싫냐 반항하는거야,4
장난하냐 내가 너한테 이런거까지 하나 하나 다 설명해줘야돼 감 잃었냐 점심시간 전에 미리 매점에서 햄버거 사다 놓으라는게 그렇게 힘들어,4
너도 참 대단하다 그렇게 맨날 욕 쳐먹으면서도 꼭 이렇게 반항을 해요 이정도면 이제 너도 학습이라는걸 할때가 되지 않았냐,4
너는 대가리가 나쁜거냐 아니면 생각이 없는거냐 이렇게 꼭 맞아야 시키는 대로 할거야,4
넌 학습이라는 개념이 없냐 이정도 굴렀으면 이제는 알아서 기어야되는거 아니야 꼭 매를 벌어요 매를,4
야 너네 집에 있는거 다 알아 안나와 당장 나와,4
내가 당신 차 못나오게 막아놓을거거든 차 쓰고 싶으면 나와서 빌어봐,4
야 내가 차 뺴놓으라 했지 나 바빠 이 새끼야 말을 하면 좀 쳐 들어라,4
집에 따뜻한물 안나오냐 아 새끼야 좀 씻고 다녀라 이 더러운 새끼 개새끼야,4
여기에 너네들만 사냐 시끄럽다 이 개새끼들아,4
어휴 구차하다 진짜 바짓가랑이 붙잡고 늘어지는 방법도 참 천박해 그치,4
이 듣보잡같은게 쳐 나대고있어 뭣도 없으면 그냥 짜져있어,4
그냥 한번 적선 한번 했다 생각하고 넘어가면 되지 뭘 그렇게 꼬치꼬치 따지고있어 빨리 안꺼져,4
세상에 꼬라지가 이게 뭐냐 온 동네망신 다 시키고 다니네,4
옷이 이게 뭐니 동네 급 떨어지게 좀 제대로 된것좀 사 입던가 아니면 좀 안보이게 다닐수 없니,4
살이 쪘으면 뺄 생각을 하던가 살만 뒤룩뒤룩 돼지같이 쪄서는 다른 사람 눈만 테러하네 넌 양심이라는게 있냐,4
뭐 임신이 벼슬이냐 어른이 보이면 자리를 비킬 생각을 해야지 어린게 어디 가만히 앉아서 쳐다만 보고있어,4
니가 죽고싶은건 알겠는데 제발 죽을거면 안보이는데 가서 죽어줄래 축 늘어진 니 모습을 보면 내가 구역질이 나올거같거든,4
너 관종이냐 꼴보기 싫으니까 그만 나대고 제발 좀 짜져있어,4
넌 진짜 그렇게 살고싶냐 내가 쪽팔려서 너같은 새끼랑은 상종을 못하겠다,4
나는 니가 하는 말은 하나도 못믿겠어 뭔뜻인지 알아 니가 맨날 입에 거짓말을 달고 사니까 신용이 안간다는 소리야 말같은 소리를 해 개소리만 지껄이지 말고,4
뭐라는거야 이 병신새끼는 그냥 입 다물고 잠이나 쳐 자 뚫린 입이라고 아무말이나 지껄이지 말고,4
너 얼마있냐 니가 나보다 돈 많냐 그럼 내가 닥쳐줄게 아니면 꺼져 이 거지새끼야,4
진짜 너는 그 입만 아니면 되는데 그놈의 주둥이때문에 다 말아먹는구나 정떨어지니까 꺼져,4
이새끼 지 생각이 다 맞다고 이 악물고 우겨대는거 봐라 세상 사람이 다 너같이 멍청하게 생각하면서 사는게 아니야 맨날 방구석에 박혀서 인터넷 커뮤니티만 쳐 보고 있으니 실제 사람들이 어떤 생각을 가지고 사는지 알 턱이 있냐 이 방구석 폐인 새끼야,4
내가 아무리 막산다지만 니네 집안 인생 꼬라지보단 낫겠다 거지같은게 뚫린 입이라고 나불대고있어,4
너같이 남들 깎아 내리기만 바쁜 시궁창 인생 새끼가 우리같이 평범한 사람들 생각을 알 수나 있겠냐 한심한 새끼,4
넌 어떻게 생겨먹은게 이렇게 비호감으로 생겨먹었냐 그래가지고 친구 하나 제대로 사겨봤냐,4
넌 왜 그러고 사냐 나가 뒤져라 진짜 쪽팔리게 하지말고,4
야 이새끼 많이 컸다 말대답도 할 줄 알고 요새 내가 안건드니까 아주 만만해보이나봐 맞먹으려드네,4
내가 너같은 새끼들만 보면 꼭 해주고 싶은 말이 있는데 그게 뭔지 아냐 왜 사냐 이 병신아,4
난 참 너같은 놈들만 보면 너네 부모님들은 무슨 생각 하면서 너를 키웠을지가 궁금해 생각해봐 너같은 병신새끼 키워낼려고 고생하진 않았을거 아니야,4
야 너네 아빠 공장에서 짤렸다매 이제 돈없어서 학교도 못다니고 공장에 팔려가게 생겼네 아 내 친구중에 이런 한심한 새끼가 있다니 창피해라,4
옛날엔 니가 갑 같았고 내가 을 같았다 그래서 나도 너한테 갑질 한번 해 봤다 왜 꼽냐,4
면상에 똥을 쳐 발랐나 왜 이렇게 꺼매 ,4
이 역겨운 새끼는 목소리까지 좆같네,4
저새끼 싸가지 존나없더라 거르자,4
이새끼 말 존나 더듬네 병신새끼,4
개 좆밥이면 알아서 대가리 박아 이 버러지 새끼야,4
이 시발 새끼가 같은 학교 였다고 맞먹으려하네,4
존나 멍청한 새끼 아직도 지랑 친구인 줄 아나,4
이 새끼 피부가 존나검네 존나 흑인새끼,4
이 시발 멸치 새끼는 좀만 때려도 뻗네,4
이새끼 이름 진짜 개 좆같네 뭐 그따구냐,4
시발 똑바로 안걷냐 맞은거 티내냐,4
이 시발 일베충 새끼 그렇게 관심받고싶냐 시발련아,4
존나 음침한 히키코모리새끼 인생 왜그러고 사냐,4
너같은 병신은 왕따가 당연한거야,4
이 새끼 이빨 존나 삐뚤뺴뚤하네 아가리 찢어버리고싶게,4
이 바퀴벌레 새끼 존나 쳐맞아도 계속오네,4
빵셔틀 이면 빨리 빵이나 사와,4
이 빵말고 크림빵으로 다시 사와,4
이자식 살 좀 봐 살 좀 빼라 이 돼지같은 새끼야,4
만원 줄테니 넌 저기 가서 혼자 놀아라,4
너 빼고 우리끼리 놀러 가는데 왜 따라왔어,4
우리끼리 얘기하는데 왜 끼어들고 있어 넌 좀 빠져,4
너 왜 이렇게 눈치가 없냐 눈치 좀 챙겨,4
너 왜 이렇게 까부냐 수업끝나고 보자,4
기분 안 좋으니까 말 걸지마라,4
너랑 다니면 쪽팔리니까 좀 꺼져라,4
너가 백날 공부 해 봤자 나 못이겨,4
오늘 운동장에서 만나기로 했잖아 왜 안 와,4
정신 차리고 살아라,4
병신아 생각 좀 하고 살아라,4
왜 생각 없이 사냐,4
너 이걸 먹고도 또 먹고 싶냐,4
이 새끼 머리 큰거봐 거의 모아이 석상이네,4
어른들이 말씀하시는데 어딜 끼어들어,4
너 내말 무시했으니까 빨리 뛰어와서 여기 꿇어라,4
어깨빵쳤냐 새끼야 따라와라,4
이 새끼가 빠져가지고 빨리 빵 안 사오냐,4
오늘까지 숙제 다 베껴놔라,4
돼지새끼가 돼지를 먹네 그만 좀 쳐먹어라,4
너랑만 다니면 내 가오가 떨어져,4
야 조용히 안하냐 관심받고 싶냐,4
야 이 새끼야 구라 좀 치지마,4
아니 그거 하나 제대로 못하냐 ,4
넌 잘하는게 뭐가 있냐 아무것도 못하네,4
입 냄새나니까 입 열지마 숨쉬지마,4
이 새끼봐라 한 마디도 안 지네,4
빨리 좀 걸어 느림보 새끼야,4
야 불만있으면 옥상으로 와라,4
어딜 선배 앞에서 짝 다리 짚고 있냐,4
야 인사 꼬박꼬박 안하냐 ,4
시발 왜 꼴아보냐,4
너 왜 착한 척하냐 착한 척하는 거 역겹다,4
너 왜 센척 하냐 이따 보자,4
담임오는 거 망봐라,4
이 새끼는 인생이 망했어,4
담배 너 때문에 걸렸잖아 어떡할거냐,4
야 편의점가서 술이랑 담배 좀 사와,4
이 새끼 시험 점수봐 뇌빼고 풀었냐,4
내가 표정으로 티내지 말라했지,4
내가 포기할것 같지 넌 내가 끝까지 괴롭힌다,4
선생님한테 꼰지르면 뭐가 바뀔줄 알았어 존나 깜찍하네,4
가서 담배나 사오라고 시발놈아 못뚫으면 훔쳐서라도 와,4
야 김민솔 너 재랑 다니면 너까지 왕따된다 같이 안다니는게 좋을꺼야,4
재랑 다니면 너도 왕따일텐데 괜찮겠어,4
니가 뭔데 우리 동생들 욕하냐,4
표정보니깐 딱 니가한게 맞네,4
말들어 보니까 너 왕따 라는데 더 왕따 만들어 줄까,4
넌 뭔데 우리일에 참견이야,4
눈치 있으면 조용히 꺼져,4
너 모자 쓰니깐 큰머리가 더 커 보인다 하하하,4
야 뭘봐 하던 공부나해,4
여기서 누가 제일 싸움 잘하냐 내가보기엔 다 좆밥이네 걍 내가 짱 먹는다,4
씨발 눈을 어디다 두고 다냐,4
학교나 집에 이르기만해 넌 그냥 길가다 넘어진거야,4
어디가서 넘어졌다고 하고다녀라 ,4
덩치만 존나 커서 쫄았냐,4
덩치만 커서는 존나 쫄보 새끼네,4
야 너 공부좀 한다며 니가 내 숙제 다해놔라,4
야 범생이 니가 내 숙제좀 해라,4
야 다음교시 교과서좀 빌려와라,4
내가 왜 네 숙제를 해 싫어,4
네 숙제는 네가해 왜 나한테 그래,4
내 체육복은 네가 빌려와,4
내 교과서는 네가 빌려와,4
야 오늘 내구역 청소는 네가 해라,4
이 찌질한 새끼 한마디도 못하네,4
진짜 불쌍해보이지 않냐 정신병자 새끼,4
돼지새끼가 검정색 옷 입는다고 가려질것 같냐,4
어차피 크지도 않을껀데 뭐하러 크게 맞추냐 꼬맹아,4
이 돼지 새끼 바지 다 터지겠다,4
사람이 변할줄 알아야지 넌 어째 계속 그 모양이냐 ,4
야야 집중안하냐 집중하라고 집중 ,4
야 누가 지나가다 보면 좆돼,4
야 이 새끼 때문에 괜히 흥분했었네,4
시발 누가 나빼고 시작하래 이새끼들아,4
내가 다 봤어 병신들아 ,4
너희 정말 안되겠다 다들 똑바로 서라,4
아 시발 깜짝아 야 이 새끼 우는것봐 ,4
넌 유통기한 일주일 지난 빵이나 처먹어라,4
주목받는게 좋냐 그러면 내가 시키는거 다해라,4
너는 생긴게 왜 그렇게 생겼냐 어릴 때 사고났냐,4
더이상 나 화나게 하지마라 경고했다,4
경고하는데 한 번만 더 이런 일 생기면 가만 안 있는다,4
내가 니 때린다고 깜빵갈 것 같냐 ,4
그냥 니 존나 괴롭히고 깜빵 갔다올게 갔다와서 보자,4
내가 깜빵갔다 와서 니 못 찾을 것 같냐,4
이 새끼는 전생에 노비였을거야 난 양반이고,4
이 새끼 사람인가 이게 점수냐 그냥 새대가리네,4
넌 진짜 개새끼만도 못한 새끼야 알아,4
야 내말이 말같지도 않냐,4
와 이 새끼 말 더듬는거봐 말도 못하네,4
넌 쳐 잘게 아니라 운동을 해야해 돼지새끼야,4
이 새끼 얼굴만 보면 내 기분이 잡쳐,4
넌 초대도 안했는데 왜 왔냐 아 내 기분 잡쳤다,4
여기 있는 애들은 다 내가 초대했는데 넌 안 불렀어 왕따야,4
와 이 새끼 주름봐 하회탈이냐,4
새끼들 빨리 빨리 안 나가냐 ,4
야야 표정 안푸냐 표정 풀라고 담임한테 들키면 이따 1시간연장이다,4
야야 그만 쳐울고 웃어 웃는 척 하라고 ,4
이 새끼들아 다같이 했으면서 왜 나 몰아가냐,4
이 새끼 심리를 읽을 수가 없어 표정이 존나 음흉해,4
이 새끼는 항상 이랬다 저랬다야 진짜 재수없다,4
하는 행동이 왜 그래 혹시 정신병 있어,4
야 왕따야 인생 그렇게 살지말고 군대나 쳐가,4
넌 항상 왕따여서 군대가서도 관심병사 받겠다,4
넌 태어날때부터 왕따였니,4
와 너 관상은 진짜 인간 말종의 관상이다,4
관상은 과학이다 역시 너는 관상도 쓰레기더니 사람도 쓰레기네,4
나 비위 좀 센 편인데 너 입냄새는 못참겠다 이 좀 닦고 다녀,4
너 입냄새 못참겠다 가글 마시는게 좋겠다,4
제 딸을 그렇게 해놓고 당신은 죄책감도 없나요 ,4
넌 내 인생에서 레알 무쓸모야,4
너 왜 이쁜척하냐 존나 재수없어,4
너 왜 착한척하냐 너 존나 재수없는거 알고있니,4
야 겁먹지마 내가 널 잡아먹기를 했어 뭘 했어,4
여기 사람들 많은데 여기서 왜이러세요,4
야 내가 니 장단에 맞춰야하냐 니가 나한테 맞춰라,4
내가 니 꼬붕도 아니고 왜 명령질이야,4
나 얕보지 마라 너 그러다 훅간다,4
니 새끼가 아무리 발버둥쳐도 나한테 벗어날 수 있을 것 같냐,4
야 반갑다 나 기억안나냐 니 중학교때 내 꼬붕이였잖아,4
야 그냥 너도 괴롭히는 거 구경하고 웃은 주제에 이제 와서 딴소리냐,4
너도 우리랑 똑같아 존나 똑같다고 니도 인간쓰레기야,4
아 씨발 요즘 고딩새끼들 존나 싸가지없네 ,4
야 쟤네 학교 어디냐 애들 모아서 한번 찾아가야겠네,4
너 왜 이렇게 변했어 너 원래 이런 애 아니었잖아,4
야 스토커 어디 싸돌아다니다 왔냐 혹시 또 미행했냐,4
야 새끼야 내가 삼교시 끝나면 빵 사오라 그랬지,4
미안해 지금 다 해놓을게,4
내가 오늘까지 그려오라고 했지 이 새끼야 내말이 말 같지가 않냐,4
내 말이 말 같지가 않고 걍 좆같으니까 깜빡하는 거지,4
요즘 안 때렸더니 존나 편해졌냐,4
저기요 왜 저 따라다니면서 몰래 찍으세요 이거 불법이예요,4
야 이 쓰레기야 팔 게 없어서 친구를 파냐 니가 제일 나빠,4
만약 구라 친거면 넌 각오하는게 좋을거야,4
이 좆같은 새끼 처음 볼 때부터 마음에 안들었어,4
아 시발 너때문에 되는일이 하나도 없어 어쩔거야 ,4
저기요 진정 좀 하시고 다시 말씀해주세요,4
너 때문에 애들끼리 감정 다 상했잖아 어쩔거냐 다 책임져라,4
너랑은 같이 다니기 쪽팔리다 거리두기 해야겠다,4
너 친구없지 사회가 널 거리두는거야,4
정신 나갈 거 같아요 그만해요,4
에휴 거기다 돈쓰는 멍청이가 어디있냐,4
너 지금 나랑 신경전하냐 꼬박꼬박 말대꾸하네,4
넌 생각없이 본능대로 행동하네 진짜 무식하다,4
넌 나 돈보고 만나냐  ,4
아 진짜 개열받네 그냥 니만 보면 열이 받아,4
내가 누구때문에 이 짓을 하고 있는데 넌 아무것도 안하고,4
시발 내가 니가 계산 좀 해라 언제까지 얻어먹을래,4
이 새끼는 마인드부터 글러먹었어 정신 교육 좀 받자,4
니가 아무리 발악 해 봤자 나한테서 벗어날 수 있을 것 같냐,4
니 오늘 약빨았냐 맛간거같은데,4
니가 드디어 미쳤구나 오늘 끝장을 볼까,4
야 이 졸렬한 새끼야 니가 어떻게 나를 버릴 수가 있냐,4
내가 뭘믿고 너한테 이걸 맡기냐,4
이 새끼 지 혼자 살라고 꼰지른거 보소,4
근처에 정신병원 하나있던데 거기 좀 다녀오는게 어떠냐,4
입에 걸레좀 빼면안되냐 냄새 좇같아 진짜,4
넌 얼굴이 어째 사각형이냐,4
너는 딱 만화에서 나오는 엑스트라 일이야 병신아,4
지가 무슨 만화 주인공인줄 알아 병신이 현실은 찐따 주제에,4
막 화나면 슈퍼 파워라도 생길 줄 아냐 너는 그냥 병신일뿐이야,4
표정이 무슨 음흉한 생각하는 변태 새끼 같냐,4
넌 어째 귀가 무슨 원숭이 새끼 마냥 병신같냐,4
누가 시골에서 온 새끼 아니랄까봐 하는 짓도 촌놈같냐,4
전학온 촌놈한테서 똥간냄새 나지않냐 더러운 새끼,4
배 튀어나온것 봐 멧돼지를 산채로 처먹고 왔냐,4
집에서 엄마가 밥 안주냐 삐쩍 말라가지고 멸치같네 이새끼,4
자 쉬는시간이다 셔틀 일호 이호 매점으로 튀어간다 실시,4
셔틀일호 너는 체육복 빌려오고 이호 너는 다음시간 교과서좀 빌려와,4
이새끼 키 왜 이렇게 작냐 난쟁이나라에서 왔냐,4
야 찐따 일로와서 어깨좀 주물러봐,4
찐따면 찐따답게 구석으로 찌그러져 다니란 말이야 자꾸 눈에 띄잖아 이새끼야,4
너 이제부터 내가 전화하면 오분내로 나한테 튀어와 알겠어,4
야 찐따 오늘 급식으로 치킨 나오니까 받으면 바로 대령해라,4
워 이 찐따 새끼 놀라서 자빠지는거봐 존나 웃기네,4
워 이 찐따 새끼 놀라는 표정마저도 찐따같네 병신새끼,4
야 지훈이 오늘부터 내 전용 셔틀이니까 건들기만 해,4
오늘부터 형석이를 우리반 공식 찐따로 임명한다 다들 박수,4
우리 돼지 밥 먹는 것 좀 봐라 꾸웨엑 소리나는거 같지 않냐,4
우리 돼지새끼 밥 부족한거 같은데 내 것도 줄게 다 먹어,4
야 이거 껌칼 줄테니까 너가 다 떼 썅련아,4
불쌍한새끼 너는 커서도 나같은 애들 발밑에서 빌빌댈거야,4
너는 미래에 구걸하고 있는게 훤히보인다 병신아,4
바다에 있는 니 오징어 친구들 버리고 왜 여기로 전학온거야 이 새끼야,4
너 방금 눈 마주쳤지 너가 오늘부터 내 노예다,4
야 돼지 오늘부터 강제 다이어트 시켜줄게 밥 먹지마,4
아오 땀냄새 옷은 좀 빨아서 입고다녀라 병신아 엄마가 세탁안해주냐,4
야 너 입열지마 너가 입여니까 우리 반 분위기 씹창나잖아,4
야 장난이야 장난 왜 이렇게 정색해 병신아,4
너는 이제부터 사람이 아니고 벌레야 벌레 알겠어 벌레야,4
너 어제 내 전화 왜 씹었어 너가 드디어 미쳤지,4
새벽 세시에 전화해서 못 받았어 정말 미안해,4
야 너 몸에서 냄새나 집에 따듯한 물 안나오냐 병신아 좀 씻고다녀,4
이빨 누런거 봐라 양치좀 하고다녀라 병신아,4
배 안에 거지새끼가 들었나 왤케 처먹는걸 좋아할까,4
야 내 방학숙제 너가 다 해와라,4
야 담임이 깜지 쓰라한거 너가 대신 써와라,4
야 시험 오답노트 써야하는거 부탁좀한다,4
너 방금 나 째려봤지 평생 눈 못뜨고 다니고 싶냐,4
이새끼 머리에서 비듬 떨어지는 것봐 더러워 죽겠네 시발,4
